Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
ELASTIC	3	M	PUR SANG	1	1	0	25150,00	18862,00	44012,00	25150,00	470
ARKANSAS	3	F	PUR SANG	1	1	0	25150,00	18862,00	44012,00	25150,00	450
KIMI REY	3	F	PUR SANG	1	1	0	25150,00	0,00	25150,00	25150,00	460
ALEXANDER MAXIMUS	3	M	PUR SANG	4	2	2	24892,00	18668,00	43560,00	6223,00	380
RUE DE L'ODEON	4	F	PUR SANG	6	2	2	24730,00	11128,00	35858,00	4121,67	320
COSMIC BOY	3	M	PUR SANG	3	2	1	24540,00	18404,00	42944,00	8180,00	425
SWEET FOR ME	3	F	PUR SANG	3	2	1	24540,00	18404,00	42944,00	8180,00	395
ANTICO	5	H	PUR SANG	7	2	3	24407,00	10981,00	35388,00	3486,71	280
GRAND MACHO	5	H	PUR SANG	7	2	4	24142,00	10862,00	35004,00	3448,86	285
SHARP RISE	6	H	PUR SANG	3	2	1	24089,00	0,00	24089,00	8029,67	395
BLARNEY	4	H	PUR SANG	3	2	0	24000,00	0,00	24000,00	8000,00	385
DUBALAA	4	H	PUR SANG	3	0	3	23925,00	10763,00	34688,00	7975,00	375
MARQUISAT	6	H	PUR SANG	1	1	0	23800,00	0,00	23800,00	23800,00	510
TIZIAN	4	H	PUR SANG	5	1	4	23534,00	10587,00	34121,00	4706,80	325
MONTGAUDRY	6	H	PUR SANG	4	1	3	23200,00	10438,00	33638,00	5800,00	355
GOLDENSIM	6	H	PUR SANG	9	1	7	23150,00	10413,00	33563,00	2572,22	320
LOUIS OTHON	4	H	PUR SANG	4	2	1	23136,00	10411,00	33547,00	5784,00	345
MURANO	6	H	PUR SANG	6	2	4	23132,00	10408,00	33540,00	3855,33	245
FALOU CHOPE	3	F	PUR SANG	3	2	1	23060,00	17294,00	40354,00	7686,67	345
LORD ASRIEL D ALME	5	H	PUR SANG	6	2	3	22833,00	10272,00	33105,00	3805,50	245
AL RATEEL	3	F	PUR SANG	3	2	0	22400,00	0,00	22400,00	7466,67	420
ASLAN SENORA	7	H	PUR SANG	4	2	2	22372,00	10065,00	32437,00	5593,00	310
MISTY CITY	3	F	PUR SANG	9	1	5	22277,00	16706,00	38983,00	2475,22	340
AIMANT	8	H	PUR SANG	5	2	3	22170,00	9975,00	32145,00	4434,00	270
DREAMS	8	M	PUR SANG	4	1	3	22129,00	9957,00	32086,00	5532,25	335
SOGYNT	7	H	PUR SANG	5	2	3	22124,00	9953,00	32077,00	4424,80	325
KIEVSKY	6	H	PUR SANG	7	2	4	22013,00	9904,00	31917,00	3144,71	310
AFANDY	3	H	PUR SANG	2	1	1	21960,00	16470,00	38430,00	10980,00	460
BIN ZARAK	4	M	PUR SANG	4	1	2	21890,00	9850,00	31740,00	5472,50	400
WIND OF CHANGE	8	H	PUR SANG	6	1	4	21856,00	9833,00	31689,00	3642,67	320
GRECIAN BONANZA	6	M	PUR SANG	5	2	2	21728,00	9777,00	31505,00	4345,60	395
LIVRY	4	F	PUR SANG	2	2	0	21600,00	9720,00	31320,00	10800,00	365
SELF SOLUTION	5	H	PUR SANG	5	2	2	21471,00	0,00	21471,00	4294,20	360
NEKKETSU	3	M	PUR SANG	3	1	2	21412,00	16057,00	37469,00	7137,33	390
ALOYSIUS	4	M	PUR SANG	3	0	3	21379,00	9618,00	30997,00	7126,33	385
MARTAGNY	3	M	PUR SANG	2	1	1	21245,00	15933,00	37178,00	10622,50	430
AL MAX	4	H	PUR SANG	3	1	2	21162,00	9522,00	30684,00	7054,00	400
PADDINGTON	3	M	PUR SANG	3	2	1	21110,00	15832,00	36942,00	7036,67	330
ZAHYANA	6	F	PUR SANG	3	1	2	21024,00	9460,00	30484,00	7008,00	410
LOFSONGUR ISLANDE	6	F	PUR SANG	3	2	1	20960,00	9431,00	30391,00	6986,67	275
ZOLIA	4	F	PUR SANG	6	2	4	20764,00	9340,00	30104,00	3460,67	350
FAVORY CHOP	5	H	PUR SANG	4	1	2	20753,00	9337,00	30090,00	5188,25	315
GO LOVE	7	H	PUR SANG	4	1	3	20579,00	9259,00	29838,00	5144,75	325
EASTMAN	4	M	PUR SANG	5	1	4	20445,00	9198,00	29643,00	4089,00	255
TORNADO ALLEY	3	M	PUR SANG	3	1	2	20210,00	15157,00	35367,00	6736,67	385
BEETLEJUICE	4	H	PUR SANG	4	1	2	20186,00	9083,00	29269,00	5046,50	345
BON VIVEUR	3	M	PUR SANG	4	1	3	20178,00	15133,00	35311,00	5044,50	400
ZACAPO	7	H	PUR SANG	7	1	5	20034,00	0,00	20034,00	2862,00	355
DISTURBED	5	H	PUR SANG	5	1	3	19950,00	8975,00	28925,00	3990,00	360
WARRIORS WHISPER	3	F	PUR SANG	2	1	1	19895,00	0,00	19895,00	9947,50	
MASTER PAT	5	H	PUR SANG	4	1	3	19848,00	8930,00	28778,00	4962,00	315
LOLLIPOP DES PINS	5	F	PUR SANG	4	2	2	19820,00	8917,00	28737,00	4955,00	300
WONDER BOY	11	H	PUR SANG	6	1	5	19800,00	8908,00	28708,00	3300,00	320
JESS LIVERMORE	5	H	PUR SANG	4	1	3	19770,00	8894,00	28664,00	4942,50	285
REMENBER CHOPE	3	F	PUR SANG	3	1	2	19748,00	14810,00	34558,00	6582,67	350
LE TYCOON	4	H	PUR SANG	7	1	5	19724,00	8873,00	28597,00	2817,71	275
KHALINSKHA	3	F	PUR SANG	3	2	0	19650,00	14737,00	34387,00	6550,00	400
ROZARION	3	M	PUR SANG	4	0	4	19586,00	14688,00	34274,00	4896,50	365
SIR CRATER	4	M	PUR SANG	3	2	1	19572,00	8807,00	28379,00	6524,00	375
USER AMISTOSO	5	H	PUR SANG	4	2	2	19507,00	8776,00	28283,00	4876,75	320
SIR GARSING	5	H	PUR SANG	7	3	1	19386,00	8723,00	28109,00	2769,43	280
LINFASOMMER	6	F	PUR SANG	4	1	3	19380,00	8720,00	28100,00	4845,00	360
DAPANGO	7	H	PUR SANG	3	2	1	19348,00	0,00	19348,00	6449,33	385
BOSIOH	9	M	PUR SANG	6	1	5	19326,00	8694,00	28020,00	3221,00	310
SOFT DREAM	3	M	PUR SANG	2	2	0	19300,00	14475,00	33775,00	9650,00	360
L'ALTA ROCCA	3	M	PUR SANG	4	1	3	19286,00	14464,00	33750,00	4821,50	315
MISTERWINNER	4	H	PUR SANG	3	1	2	19282,00	8675,00	27957,00	6427,33	370
SECOND TO NONE	8	H	PUR SANG	5	1	4	19270,00	0,00	19270,00	3854,00	210
MISTER CHANG	4	H	PUR SANG	2	1	1	18981,00	8541,00	27522,00	9490,50	385
POLO BABY	4	H	PUR SANG	6	1	5	18979,00	8537,00	27516,00	3163,17	230
SAFRAN DORE	3	H	PUR SANG	4	1	3	18895,00	14170,00	33065,00	4723,75	400
EXHIT	7	H	PUR SANG	5	2	3	18848,00	8479,00	27327,00	3769,60	290
AMUSANTE	3	F	PUR SANG	4	1	3	18624,00	0,00	18624,00	4656,00	355
KENSILVER	4	M	PUR SANG	3	1	2	18588,00	8363,00	26951,00	6196,00	285
LIGHT L'AUDRIELLE	3	M	PUR SANG	3	1	2	18588,00	13939,00	32527,00	6196,00	375
SATURDAY NIGHT	4	F	PUR SANG	4	1	1	18422,00	8289,00	26711,00	4605,50	360
SPACE GOOD	3	H	PUR SANG	4	1	3	18258,00	13693,00	31951,00	4564,50	350
JOEY UP	8	H	PUR SANG	6	1	4	18218,00	8196,00	26414,00	3036,33	275
PIC DU MIDI	5	H	PUR SANG	3	2	0	18200,00	8190,00	26390,00	6066,67	300
VIANETA	5	F	PUR SANG	5	2	1	18135,00	8160,00	26295,00	3627,00	235
COOLMEEN ROYAL	7	H	PUR SANG	3	1	2	18090,00	8139,00	26229,00	6030,00	325
GOLDEN BROWN	4	H	PUR SANG	4	2	1	18058,00	8126,00	26184,00	4514,50	330
DIXMUDE	4	H	PUR SANG	3	1	2	18007,00	8101,00	26108,00	6002,33	390
DREAM IN NORMANDY	10	H	PUR SANG	7	1	5	17998,00	8098,00	26096,00	2571,14	180
MAY IT BE	5	F	PUR SANG	3	1	2	17880,00	8043,00	25923,00	5960,00	415
ELUSIVE FOOT	9	H	PUR SANG	4	1	2	17873,00	8041,00	25914,00	4468,25	345
MARTIAL ART	7	H	PUR SANG	4	1	1	17872,00	8041,00	25913,00	4468,00	290
HUMAN EVOLUTION	5	M	PUR SANG	2	1	1	17872,00	0,00	17872,00	8936,00	335
CANNELLO	10	H	PUR SANG	4	2	1	17767,00	7994,00	25761,00	4441,75	310
CLAVIS AUREA	4	F	PUR SANG	3	1	2	17710,00	7969,00	25679,00	5903,33	370
ONKEL VOLLI	8	H	PUR SANG	6	1	3	17588,00	0,00	17588,00	2931,33	370
MAGNETIQUE	11	H	PUR SANG	5	1	2	17486,00	0,00	17486,00	3497,20	220
CARTAAM	4	H	PUR SANG	4	1	3	17484,00	7866,00	25350,00	4371,00	275
SHOWPOWER	5	H	PUR SANG	5	2	3	17456,00	0,00	17456,00	3491,20	350
ILIANNABELLA	3	F	PUR SANG	4	1	3	17442,00	0,00	17442,00	4360,50	360
SUMMER FLIRT	5	F	PUR SANG	5	2	1	17407,00	7832,00	25239,00	3481,40	230
DARIUS CEN	4	M	PUR SANG	1	1	0	17400,00	7830,00	25230,00	17400,00	470
STOLEN KISS	4	M	PUR SANG	2	1	0	17400,00	7830,00	25230,00	8700,00	460
CASAPUEBLO	5	H	PUR SANG	1	1	0	17400,00	7830,00	25230,00	17400,00	505
ASMARANI	4	H	PUR SANG	1	1	0	17400,00	0,00	17400,00	17400,00	480
GUSTO	3	M	PUR SANG	2	1	1	17380,00	13034,00	30414,00	8690,00	430
HERCULE STAR	3	M	PUR SANG	4	1	3	17370,00	0,00	17370,00	4342,50	340
SEDSER	5	F	PUR SANG	6	1	4	17324,00	7794,00	25118,00	2887,33	235
ANTINEA	8	F	PUR SANG	5	1	4	17304,00	7785,00	25089,00	3460,80	230
KOLPLET	6	H	PUR SANG	4	2	0	17250,00	7762,00	25012,00	4312,50	310
ANNABEL'S GHOST	5	H	PUR SANG	2	1	1	17214,00	0,00	17214,00	8607,00	415
AZURE DRAGON	3	M	PUR SANG	2	1	1	17044,00	12781,00	29825,00	8522,00	
QUANTAS	3	M	PUR SANG	2	1	1	17044,00	0,00	17044,00	8522,00	
ANDOUINS	5	H	PUR SANG	3	1	1	16992,00	7646,00	24638,00	5664,00	310
SISKA	3	F	PUR SANG	4	0	4	16968,00	12725,00	29693,00	4242,00	320
SWISS MONEY	6	H	PUR SANG	5	1	4	16882,00	7595,00	24477,00	3376,40	360
MUELHEIMER PERLE	8	F	PUR SANG	6	1	4	16805,00	0,00	16805,00	2800,83	335
HALF HALF	6	H	PUR SANG	3	0	2	16798,00	7557,00	24355,00	5599,33	380
MELUSINE DU HOULEY	3	F	PUR SANG	3	0	3	16780,00	12582,00	29362,00	5593,33	375
NURLAT	3	H	PUR SANG	3	1	2	16768,00	12576,00	29344,00	5589,33	420
UN JOUR POUR MOI	4	H	PUR SANG	3	2	1	16766,00	7543,00	24309,00	5588,67	340
ROMANCE MARINE	5	F	PUR SANG	5	1	2	16507,00	7426,00	23933,00	3301,40	305
QUEMAZAL	3	M	PUR SANG	3	1	2	16464,00	12348,00	28812,00	5488,00	380
ASPIRE	3	F	PUR SANG	3	1	2	16404,00	12302,00	28706,00	5468,00	370
ASTIRA	3	F	PUR SANG	3	1	2	16370,00	12277,00	28647,00	5456,67	405
ROSENINSEL	3	F	PUR SANG	3	1	2	16360,00	12269,00	28629,00	5453,33	410
TIAMOWAY	4	H	PUR SANG	3	1	2	16320,00	7344,00	23664,00	5440,00	375
REUX	4	M	PUR SANG	10	1	7	16311,00	7336,00	23647,00	1631,10	275
RISING WATER	3	F	PUR SANG	4	1	3	16228,00	12170,00	28398,00	4057,00	350
BEST SHALAA	5	F	PUR SANG	4	1	3	16224,00	7299,00	23523,00	4056,00	260
DAMIETTA	3	F	PUR SANG	3	1	2	16188,00	12141,00	28329,00	5396,00	380
INJU	3	F	PUR SANG	3	1	2	16145,00	0,00	16145,00	5381,67	430
BLACK SOLEA	3	F	PUR SANG	5	1	3	16098,00	0,00	16098,00	3219,60	360
SAHIMAA	3	F	PUR SANG	3	1	2	16062,00	12046,00	28108,00	5354,00	380
EL PROFESSOR CHOP	6	H	PUR SANG	7	1	4	16014,00	7205,00	23219,00	2287,71	175
EQUULEUS	3	M	PUR SANG	2	1	1	15998,00	11998,00	27996,00	7999,00	
COLOMBY	3	H	PUR SANG	2	1	1	15934,00	11950,00	27884,00	7967,00	
TURBULENTE	3	F	PUR SANG	2	1	1	15934,00	11950,00	27884,00	7967,00	
SIR WALTER	6	H	PUR SANG	3	1	2	15829,00	7121,00	22950,00	5276,33	340
MAUI	3	H	PUR SANG	2	1	1	15808,00	11855,00	27663,00	7904,00	375
VADIROUMA	3	F	PUR SANG	3	1	1	15808,00	11855,00	27663,00	5269,33	380
PINGO	8	F	PUR SANG	6	0	5	15804,00	7109,00	22913,00	2634,00	300
LEPARD	7	M	PUR SANG	6	2	2	15785,00	7103,00	22888,00	2630,83	320
GIN GEMBRE	9	H	PUR SANG	7	0	7	15736,00	7077,00	22813,00	2248,00	160
KAWAALOT	4	H	PUR SANG	7	1	2	15620,00	7029,00	22649,00	2231,43	315
MAXIMILIEN	3	M	PUR SANG	2	1	1	15592,00	11693,00	27285,00	7796,00	425
OLYMPIC MESSAGE	6	H	PUR SANG	3	0	3	15524,00	6984,00	22508,00	5174,67	415
SIR TOMMY CEN	4	M	PUR SANG	3	1	2	15502,00	6975,00	22477,00	5167,33	440
SILVER ARROW	4	H	PUR SANG	4	1	3	15470,00	0,00	15470,00	3867,50	350
THE FIST	3	M	PUR SANG	4	1	2	15446,00	11583,00	27029,00	3861,50	300
LIGHT OF THUNDER	3	F	PUR SANG	2	1	1	15360,00	11520,00	26880,00	7680,00	340
NOBLE D'ARGENT	3	H	PUR SANG	2	1	0	15350,00	11512,00	26862,00	7675,00	405
DSCHINGIS HEIGHTS	6	H	PUR SANG	6	1	3	15323,00	6893,00	22216,00	2553,83	265
PINK PANTHERA	3	F	PUR SANG	2	1	1	15266,00	11449,00	26715,00	7633,00	420
RUE POUSSIN	4	F	PUR SANG	2	1	1	15250,00	6861,00	22111,00	7625,00	305
SEESHAUPT	3	F	PUR SANG	3	1	1	15178,00	11383,00	26561,00	5059,33	355
MARINALEDA	4	F	PUR SANG	2	0	2	15144,00	6813,00	21957,00	7572,00	365
CORONADO	5	H	PUR SANG	4	1	2	15138,00	6810,00	21948,00	3784,50	300
MAROONED	4	F	PUR SANG	2	1	1	15120,00	6804,00	21924,00	7560,00	380
COMTE NOIR	5	H	PUR SANG	4	1	3	15050,00	6771,00	21821,00	3762,50	270
LA MARITZA	3	F	PUR SANG	6	1	3	15035,00	11274,00	26309,00	2505,83	315
AMOUAGE	5	H	PUR SANG	3	1	1	15022,00	6759,00	21781,00	5007,33	275
FRIENDS DREAM	5	F	PUR SANG	5	1	4	14936,00	6719,00	21655,00	2987,20	230
ARTEMISE	3	F	PUR SANG	4	1	2	14908,00	11181,00	26089,00	3727,00	320
KOMET CHOP	3	M	PUR SANG	4	1	3	14899,00	11173,00	26072,00	3724,75	375
LILAS TREZY	4	F	PUR SANG	3	1	1	14888,00	6699,00	21587,00	4962,67	305
MELANIES JOY	5	H	PUR SANG	4	1	2	14885,00	0,00	14885,00	3721,25	285
OCTANE	4	H	PUR SANG	4	1	3	14871,00	0,00	14871,00	3717,75	300
ITAEWON	6	M	PUR SANG	5	1	2	14779,00	6649,00	21428,00	2955,80	270
ALBERTINELLI	7	H	PUR SANG	2	1	1	14750,00	6636,00	21386,00	7375,00	260
ST GERMAIN	3	H	PUR SANG	5	1	4	14733,00	11049,00	25782,00	2946,60	280
ZAKOSHA	4	F	PUR SANG	3	1	2	14724,00	6625,00	21349,00	4908,00	360
REVE DU FRAISSE	3	M	PUR SANG	2	1	1	14712,00	11033,00	25745,00	7356,00	360
BARGING THRU	7	H	PUR SANG	4	1	2	14706,00	0,00	14706,00	3676,50	330
JEZQAZGAN	3	M	PUR SANG	5	1	4	14660,00	10994,00	25654,00	2932,00	330
AZIMPOUR	4	M	PUR SANG	1	0	1	14640,00	0,00	14640,00	14640,00	505
ALPENVEILCHEN	3	F	PUR SANG	2	1	1	14630,00	10972,00	25602,00	7315,00	400
BAWE ISLAND	5	F	PUR SANG	6	2	2	14623,00	6580,00	21203,00	2437,17	220
ODIN NORMANDY	7	H	PUR SANG	3	2	0	14600,00	6570,00	21170,00	4866,67	295
ROI TREZY	3	M	PUR SANG	3	1	2	14593,00	10944,00	25537,00	4864,33	350
ZARAMIX	3	M	PUR SANG	2	1	1	14573,00	10929,00	25502,00	7286,50	
CHARMING ZEL	3	F	PUR SANG	2	1	1	14573,00	10929,00	25502,00	7286,50	
ACARY	3	H	PUR SANG	2	1	1	14573,00	10929,00	25502,00	7286,50	
NEW CONNECTION	3	H	PUR SANG	2	1	1	14573,00	0,00	14573,00	7286,50	
NO TUNE	3	F	PUR SANG	2	0	2	14540,00	10905,00	25445,00	7270,00	445
ALKIDAN	4	H	PUR SANG	4	1	2	14492,00	6520,00	21012,00	3623,00	335
NIGHT ACTION	5	H	PUR SANG	6	1	4	14430,00	6492,00	20922,00	2405,00	240
SPIRIT GREY	6	H	PUR SANG	5	1	4	14402,00	6479,00	20881,00	2880,40	235
USER KINDLY	7	M	PUR SANG	3	2	0	14400,00	0,00	14400,00	4800,00	310
SPRING HEART	5	F	PUR SANG	2	1	0	14400,00	6480,00	20880,00	7200,00	330
COSMIC FRONT	5	F	PUR SANG	2	1	0	14400,00	6480,00	20880,00	7200,00	375
AME D'OR	4	F	PUR SANG	2	1	0	14400,00	6480,00	20880,00	7200,00	370
ANANTEAL	4	H	PUR SANG	5	1	2	14390,00	6475,00	20865,00	2878,00	375
LOHENGREEN	3	M	PUR SANG	2	1	1	14320,00	10739,00	25059,00	7160,00	390
MISTER POWER	6	H	PUR SANG	5	1	3	14311,00	6438,00	20749,00	2862,20	265
ON LOCKDOWN	7	H	PUR SANG	4	1	3	14305,00	6436,00	20741,00	3576,25	350
TEN HORNS	5	M	PUR SANG	3	0	3	14266,00	6418,00	20684,00	4755,33	420
NO BAY	5	H	PUR SANG	3	1	1	14160,00	6372,00	20532,00	4720,00	360
LE CONQUERANT	4	H	PUR SANG	2	1	1	14160,00	6372,00	20532,00	7080,00	370
SISSY DU GROHO	4	F	PUR SANG	2	1	1	14144,00	6364,00	20508,00	7072,00	330
WILD MOOR	4	F	PUR SANG	3	1	1	14110,00	6349,00	20459,00	4703,33	285
VICTORY CALL	4	F	PUR SANG	4	0	3	14097,00	6342,00	20439,00	3524,25	350
EOSTRE	3	F	PUR SANG	2	1	1	14084,00	0,00	14084,00	7042,00	
YOKEN	5	H	PUR SANG	3	1	1	13986,00	6293,00	20279,00	4662,00	350
FREJA	7	F	PUR SANG	3	1	2	13964,00	6283,00	20247,00	4654,67	350
SPEEDY GREEN	4	H	PUR SANG	4	1	3	13894,00	6251,00	20145,00	3473,50	300
SUN PROJECT	5	H	PUR SANG	3	1	1	13878,00	6244,00	20122,00	4626,00	260
DUBAIEARTH	3	F	PUR SANG	3	1	2	13874,00	0,00	13874,00	4624,67	385
DISILLUSION	6	M	PUR SANG	3	1	2	13861,00	0,00	13861,00	4620,33	390
VALENTINE DAY	4	F	PUR SANG	5	1	3	13852,00	6233,00	20085,00	2770,40	260
MAD WHIP	8	H	PUR SANG	3	1	1	13800,00	6209,00	20009,00	4600,00	335
CAYSSIE MA STAR	4	F	PUR SANG	4	1	3	13786,00	6202,00	19988,00	3446,50	290
I AM STILL STANDING	3	F	PUR SANG	4	1	2	13775,00	10329,00	24104,00	3443,75	325
RADIANT	3	F	PUR SANG	1	1	0	13700,00	10275,00	23975,00	13700,00	375
VIVA LA SKIDS	3	F	PUR SANG	3	1	0	13700,00	10275,00	23975,00	4566,67	435
SAY SQUIRREL	2	F	PUR SANG	1	1	0	13700,00	10275,00	23975,00	13700,00	
SLEIPNIR NORMANDY	5	H	PUR SANG	5	1	2	13680,00	6154,00	19834,00	2736,00	300
ALGECIRAS	7	F	PUR SANG	7	1	3	13674,00	6152,00	19826,00	1953,43	245
ADLAN SENORA	5	M	PUR SANG	2	1	1	13670,00	6151,00	19821,00	6835,00	325
